,Time,Q1
0,0.0,0.0
1,0.775255,13.120950223668002
2,3.224745,13.184496501157403
3,5.0,14.6298719148783
4,5.775255,13.426435817579085
5,8.224745,13.611474550616544
6,10.0,15.251922152248897
7,10.775255,13.987817021198156
8,13.224745,14.30456280427566
9,15.0,16.16794575216179
10,15.775255,14.841484779793682
11,18.224745,15.322969080874564
12,20.0,17.187782736555462
13,20.775255,16.052085570528956
14,23.224745,16.72066362108885
15,25.0,18.040437515093572
16,25.775255,52.10980606551107
17,28.224745,56.54074733337246
18,30.0,18.673138073182642
19,30.775255,59.58989307439051
20,33.224745,61.18209153901689
21,35.0,59.03544483707062
22,35.775255,61.92174654037547
23,38.224745,62.59522799517494
24,40.0,59.33861726108738
25,40.775255,62.684386588334924
26,43.224745,100.0
27,45.0,59.356392328939386
28,45.775255,100.0
29,48.224745,100.0
30,50.0,59.281196857683845
31,50.775255,100.0
32,53.224745,100.0
33,55.0,59.99943144023992
34,55.775255,100.0
35,58.224745,100.0
36,60.0,60.72932062834359
37,60.775255,100.0
38,63.224745,100.0
39,65.0,61.45703727567333
40,65.775255,100.0
41,68.224745,100.0
42,70.0,62.18436956897878
43,70.775255,100.0
44,73.224745,100.0
45,75.0,62.925022475106736
46,75.775255,100.0
47,78.224745,100.0
48,80.0,63.70294181006464
49,80.775255,100.0
50,83.224745,100.0
51,85.0,64.55358389980108
52,85.775255,100.0
53,88.224745,100.0
54,90.0,65.53115987271092
55,90.775255,100.0
56,93.224745,100.0
57,95.0,66.73173544105765
58,95.775255,100.0
59,98.224745,100.0
60,100.0,100.0
61,100.775255,100.0
62,103.224745,100.0
63,105.0,100.0
64,105.775255,100.0
65,108.224745,100.0
66,110.0,95.53186169136049
67,110.775255,100.0
68,113.224745,100.0
69,115.0,93.43872148911295
70,115.775255,100.0
71,118.224745,100.0
72,120.0,91.41935216702119
73,120.775255,100.0
74,123.224745,100.0
75,125.0,89.22011332850654
76,125.775255,91.86582147012675
77,128.224745,90.80908280964701
78,130.0,86.55419920819082
79,130.775255,89.31076003984485
80,133.224745,88.10375815600662
81,135.0,83.46990719491569
82,135.775255,86.43884940126827
83,138.224745,85.14955221103214
84,140.0,37.93873212204578
85,140.775255,83.53915383431789
86,143.224745,82.45081203264313
87,145.0,35.576821080413865
88,145.775255,81.31064194527613
89,148.224745,80.62837072016958
90,150.0,34.52798063829768
91,150.775255,80.07871051689195
92,153.224745,79.93255393753526
93,155.0,34.282084537779895
94,155.775255,79.6865639210391
95,158.224745,79.52047314294371
96,160.0,34.03598540220545
97,160.775255,79.28368301938681
98,163.224745,79.09481633596188
99,165.0,33.787694493549324
100,165.775255,78.86037149835929
101,168.224745,78.62218101865525
102,170.0,33.496278957304014
103,170.775255,78.3278800967727
104,173.224745,77.83012097142093
105,175.0,32.71430432371966
106,175.775255,76.7406579491499
107,178.224745,74.12558644078588
108,180.0,26.6019633405398
109,180.775255,39.182434460750336
110,183.224745,42.29557297033557
111,185.0,22.38416993244809
112,185.775255,43.972579521533596
113,188.224745,44.82839529138645
114,190.0,45.834316359971034
115,190.775255,67.32046632454086
116,193.224745,86.80762825564946
117,195.0,47.26422411699768
118,195.775255,47.05905888235257
119,198.224745,47.85460612705175
120,200.0,18.202268495042308
121,200.775255,48.26216655343401
122,203.224745,48.339190526564906
123,205.0,18.271488410883414
124,205.775255,87.6145374635335
125,208.224745,87.73863456418714
126,210.0,18.4152074315192
127,210.775255,49.19388557804727
128,213.224745,49.699713182227065
129,215.0,18.491084232284148
130,215.775255,49.797465836484314
131,218.224745,49.63661152333728
132,220.0,18.514668434470117
133,220.775255,49.129827367051256
134,223.224745,48.494238736425515
135,225.0,18.503237812446564
136,225.775255,47.59890524841441
137,228.224745,46.650746748362614
138,230.0,21.41834830440636
139,230.775255,45.48503757579146
140,233.224745,44.267901941912605
141,235.0,24.378244982743116
142,235.775255,42.73967599737746
143,238.224745,72.76277029250284
144,240.0,40.38534840186838
145,240.775255,83.02030488392049
146,243.224745,82.7364479303777
147,245.0,27.869581546050338
148,245.775255,39.66334162898366
149,248.224745,39.33623694919608
150,250.0,38.856992084262764
151,250.775255,75.25203130288602
152,253.224745,75.45491905734994
153,255.0,38.41774099150975
154,255.775255,75.25749029438919
155,258.224745,74.56101285945007
156,260.0,39.88486289850907
157,260.775255,73.71882545713177
158,263.224745,72.7052262574017
159,265.0,42.057821499525566
160,265.775255,71.66282938797848
161,268.224745,70.56128164363277
162,270.0,44.41799194247473
163,270.775255,69.44515634731368
164,273.224745,68.2993596537219
165,275.0,46.85605208449259
166,275.775255,47.09992934509777
167,278.224745,66.23471774496886
168,280.0,48.80934355455383
169,280.775255,48.97573899571047
170,283.224745,64.61096609182799
171,285.0,50.352057746060886
172,285.775255,50.48923618966707
173,288.224745,50.99849549915253
174,290.0,51.297434893535346
175,290.775255,51.27168481648815
176,293.224745,51.29638341892401
177,295.0,51.261781680984576
178,295.775255,51.12650736576812
179,298.224745,50.79567816903481
180,300.0,50.520729927519334
181,300.775255,50.32277478439071
182,303.224745,49.760321914629586
183,305.0,49.32521082127203
184,305.775255,49.08845774172263
185,308.224745,48.36513136554493
186,310.0,47.80893964957507
187,310.775255,47.539630386474926
188,313.224745,46.67380554800087
189,315.0,45.99742500958197
190,315.775255,45.644659923256405
191,318.224745,69.6194389258175
192,320.0,44.22996747420928
193,320.775255,70.3038224469819
194,323.224745,70.58524180105245
195,325.0,43.70816794149957
196,325.775255,70.66044603793615
197,328.224745,70.45431620721399
198,330.0,44.22471560872669
199,330.775255,70.12273116017613
200,333.224745,69.54422214838112
201,335.0,15.764266117381528
202,335.775255,45.60227818903357
203,338.224745,68.70443591806006
204,340.0,21.292193655660515
205,340.775255,68.4338672375947
206,343.224745,67.99724382191282
207,345.0,19.890601133789712
208,345.775255,20.326365283856028
209,348.224745,20.831745184800525
210,350.0,21.402563679845247
211,350.775255,22.201817154963315
212,353.224745,23.994365084282546
213,355.0,14.215559531919627
214,355.775255,13.944484555860553
215,358.224745,13.03240051134013
216,360.0,12.39972392427919
217,360.775255,12.14908144462473
218,363.224745,11.364407696243326
219,365.0,10.825396827961164
220,365.775255,10.60551727458225
221,368.224745,9.928287574284273
222,370.0,9.462890247197906
223,370.775255,9.270219740716513
224,373.224745,8.679529680148434
225,375.0,8.272611525442697
226,375.775255,8.102582519719828
227,378.224745,7.581940085228786
228,380.0,7.222316386178636
229,380.775255,7.071029376727372
230,383.224745,6.6078407460305835
231,385.0,6.28712459866585
232,385.775255,6.15145438382647
233,388.224745,5.73603911576552
234,390.0,5.4478161463586865
235,390.775255,5.325275858183934
236,393.224745,4.950083293289509
237,395.0,4.689355913335214
238,395.775255,4.577951075320741
239,398.224745,4.23699995582042
240,400.0,3.9998117662019133
241,400.775255,3.8979224027124886
242,403.224745,3.58640556760108
243,405.0,3.3695828082843495
244,405.775255,3.27587360325806
245,408.224745,2.9898763232896948
246,410.0,2.7908462852314515
247,410.775255,2.70419844020492
248,413.224745,2.4404943146004494
249,415.0,2.2571555933730028
250,415.775255,2.1766142995697026
251,418.224745,1.9325145951142884
252,420.0,1.7631432886368132
253,420.775255,1.687876048088612
254,423.224745,1.4611163961668938
255,425.0,1.3042980468504153
256,425.775255,1.2335602444173037
257,428.224745,1.0222138247689303
258,430.0,0.8767945068831157
259,430.775255,0.8098994593623535
260,433.224745,0.6123091713181888
261,435.0,0.47736147938299345
262,435.775255,0.41365270368831036
263,438.224745,0.22837702112491495
264,440.0,0.10317833029817203
265,440.775255,0.041996861361130594
266,443.224745,0.0
267,445.0,0.0
268,445.775255,0.0
269,448.224745,0.0
270,450.0,0.0
271,450.775255,0.0
272,453.224745,0.0
273,455.0,0.0
274,455.775255,0.0
275,458.224745,0.0
276,460.0,0.0
277,460.775255,0.0
278,463.224745,0.073358879078014
279,465.0,0.18310606661369747
280,465.775255,0.21578378122320788
281,468.224745,0.3561725224862267
282,470.0,0.4743659062159641
283,470.775255,0.5093325690609691
284,473.224745,0.6605361176869635
285,475.0,0.7882812407923866
286,475.775255,0.8257828483203256
287,478.224745,0.9891317136510509
288,480.0,1.1276615909196182
289,480.775255,1.1679535984593432
290,483.224745,1.3449476541987875
291,485.0,1.4957001581300582
292,485.775255,1.5390592892595172
293,488.224745,1.731455546072743
294,490.0,1.8961626659054527
295,490.775255,1.942901948994442
296,493.224745,2.1528262918476297
297,495.0,2.3336345480014793
298,495.775255,2.3841209406913775
299,498.224745,2.6142206384952953
300,500.0,2.813863354614745
301,500.775255,2.868540051313606
302,503.224745,3.1222044841871552
303,505.0,3.344261621507864
304,505.775255,3.4036779784949953
305,508.224745,3.685375574264256
306,510.0,3.9346869025455735
307,510.775255,3.999540172261412
308,513.224745,4.315361206881017
309,515.0,4.598722880834775
310,515.775255,4.669917338199278
311,518.224745,5.028502572742265
312,520.0,5.3559266997624135
313,520.775255,5.434654950343049
314,523.224745,5.848903398766141
315,525.0,6.236107705363288
316,525.775255,6.323942832263861
317,528.224745,6.814453933133243
318,530.0,7.28840828299934
319,530.775255,7.3872875792363475
320,533.224745,7.990196434167474
321,535.0,8.603792494459496
322,535.775255,8.715040241177167
323,538.224745,9.503063853197753
324,540.0,10.38593015761099
325,540.775255,10.500733060679538
326,543.224745,11.651577822550182
327,545.0,13.292229731532233
328,545.775255,13.242987144583987
329,548.224745,15.019446806543726
330,550.0,17.453282130436367
331,550.775255,16.190784876205157
332,553.224745,16.07456469470132
333,555.0,17.359974577159612
334,555.775255,16.084515244275575
335,558.224745,15.979766412173053
336,560.0,17.267122096636157
337,560.775255,15.99860256366579
338,563.224745,15.907441800370782
339,565.0,17.17728293353151
340,565.775255,15.935233320687905
341,568.224745,15.857962040751273
342,570.0,17.09327978084244
343,570.775255,15.893663127303894
344,573.224745,15.82927612964317
345,575.0,17.01683099618814
346,575.775255,15.871220466537592
347,578.224745,15.818026826581658
348,580.0,16.94843584648967
349,580.775255,15.864359648462107
350,583.224745,15.820470726099211
351,585.0,16.88757600380122
352,585.775255,15.869427177412854
353,588.224745,15.833050855285077
354,590.0,16.83309307295908
355,590.775255,15.883093638907757
356,593.224745,15.852671621574794
357,595.0,16.783582666876676
358,595.775255,15.90253476544167
359,598.224745,15.876781206790533
360,600.0,16.737702913308556
361,600.775255,15.925462749814216
362,603.224745,15.903351054672676
363,605.0,16.69436319886452
364,605.775255,15.950083225224057
365,608.224745,15.930810671710923
366,610.0,16.652801945407123
367,610.775255,15.975023585792062
368,613.224745,15.957970006088814
369,615.0,16.61257994826914
370,615.775255,15.999256620087674
371,618.224745,15.98394496142679
372,620.0,16.57351972697819
373,620.775255,16.02203026879654
374,623.224745,16.00809216932949
375,625.0,16.535619407361658
376,625.775255,16.042807188368318
377,628.224745,16.029954322776632
378,630.0,16.49896451003951
379,630.775255,16.061214320976894
380,633.224745,16.049215189592438
381,635.0,16.463653527798567
382,635.775255,16.077001227909797
383,638.224745,16.065662668024927
384,640.0,16.429744877558658
385,640.775255,16.090005578184904
386,643.224745,16.07915821668195
387,645.0,16.397225775213556
388,645.775255,16.100124341088573
389,648.224745,16.089611287540187
390,650.0,16.365999171626946
391,650.775255,16.107289584578155
392,653.224745,16.096957779238057
393,655.0,16.335883209205182
394,655.775255,16.111448143573472
395,658.224745,16.101141878334623
396,660.0,16.306617923348
397,660.775255,16.1125447006933
398,663.224745,16.102100911886495
399,665.0,16.277875128752385
400,665.775255,16.110507993124024
401,668.224745,16.099752990046465
402,670.0,16.249268847453155
403,670.775255,16.105239942505058
404,673.224745,16.093987296855666
405,675.0,16.220364856869143
406,675.775255,16.096607538002623
407,678.224745,16.08465692547922
408,680.0,16.19068883362648
409,680.775255,16.08443732252213
410,683.224745,16.071574180341216
411,685.0,16.159733157904206
412,685.775255,16.068512361213067
413,688.224745,16.054508299441164
414,690.0,16.12696278962683
415,690.775255,16.048571615774854
416,693.224745,16.033185587357202
417,695.0,16.091820799675094
418,695.775255,16.02431169893337
419,698.224745,16.007291983060092
420,700.0,16.053734187034138
421,700.775255,15.995391023098964
422,703.224745,15.976478099849995
423,705.0,16.012120567915904
424,705.775255,15.961436365202802
425,708.224745,15.940366749522859
426,710.0,15.966396202853671
427,710.775255,15.922051828363987
428,713.224745,15.89856288540782
429,715.0,15.915985643348716
430,715.775255,15.876830080376646
431,718.224745,15.850665764388438
432,720.0,15.860333042505532
433,720.775255,15.825365590657862
434,723.224745,15.79628294414796
435,725.0,15.798914902738622
436,725.775255,15.767269386874844
437,728.224745,15.735045520720114
438,730.0,15.731253756707797
439,730.775255,15.702184639570051
440,733.224745,15.666623807582017
441,735.0,15.656932032907767
442,735.775255,15.629802197493703
443,738.224745,15.590742502721815
444,740.0,15.575605186101377
445,740.775255,15.549875080364242
446,743.224745,15.507194323734115
447,745.0,15.487013110705886
448,745.775255,15.462230924036573
449,748.224745,15.415851139784822
450,750.0,15.390988922011857
451,750.775255,15.366781482393728
452,753.224745,15.316671798414406
453,755.0,15.28746438222515
454,755.775255,15.263528513441848
455,758.224745,15.209706115085257
456,760.0,15.176471537538998
457,760.775255,15.152565682948746
458,763.224745,15.095094823451252
459,765.0,15.058140471686892
460,765.775255,15.034076459566213
461,768.224745,14.973065622531823
462,770.0,14.932693415898571
463,770.775255,14.908328297619681
464,773.224745,14.84392575243987
465,775.0,14.80043573521168
466,775.775255,14.775663661763389
467,778.224745,14.708051744402496
468,780.0,14.661744502381236
469,780.775255,14.636488611762438
470,783.224745,14.565877103532697
471,785.0,14.517055459011626
472,785.775255,14.491259725851743
473,788.224745,14.417878693426553
474,790.0,14.36684915403862
475,790.775255,14.340470105112498
476,793.224745,14.26456251463168
477,795.0,14.211636961112172
478,795.775255,14.184635088855348
479,798.224745,14.106449427332763
480,800.0,14.05194753439897
481,800.775255,14.024278146855671
482,803.224745,13.944061187100045
483,805.0,13.888314092583737
484,805.775255,13.859917222230452
485,808.224745,13.777906962803698
486,810.0,13.721262744798008
487,810.775255,13.69205159749637
488,813.224745,13.608470303227177
489,815.0,13.551301904493593
490,815.775255,13.52114915783272
491,818.224745,13.436196322043143
492,820.0,13.378912685525476
493,820.775255,13.347633735105001
494,823.224745,13.261478682232205
495,825.0,13.204540040445597
496,825.775255,13.17187203398413
497,828.224745,13.084645779432408
498,830.0,13.028584281275137
499,830.775255,12.994159465093281
500,833.224745,12.90594534689131
501,835.0,12.851392512115552
502,835.775255,12.819321012139268
503,838.224745,12.721725442002953
504,840.0,31.4703253527756
505,840.775255,12.6463802849528
506,843.224745,12.570125730366911
507,845.0,32.19063780693134
508,845.775255,12.513100537572363
509,848.224745,12.451185775273304
510,850.0,32.42229866297714
511,850.775255,12.406411178952958
512,853.224745,12.353870494768705
513,855.0,32.45048089983451
514,855.775255,12.317140882712792
515,858.224745,12.27049400179996
516,860.0,32.39853600233187
517,860.775255,12.240320468087926
518,863.224745,30.691323301938166
519,865.0,77.93051403467453
520,865.775255,12.276634584899453
521,868.224745,29.69489435842897
522,870.0,12.563716896726374
523,870.775255,12.575629255503596
524,873.224745,12.704001237251811
525,875.0,29.314103743317983
526,875.775255,12.826880535256484
527,878.224745,12.920569678652134
528,880.0,13.03029297801357
529,880.775255,12.998431491010889
530,883.224745,13.030595136107523
531,885.0,28.09864592471097
532,885.775255,13.069720111442495
533,888.224745,13.081360354414572
534,890.0,27.93011644133806
535,890.775255,13.09856808829509
536,893.224745,13.102074871163204
537,895.0,13.160255968672228
538,895.775255,13.09938523949872
539,898.224745,13.064305959727461
540,900.0,28.064735938529207
541,900.775255,13.032995854187522
542,903.224745,27.060333876308945
543,905.0,13.118095552403444
544,905.775255,13.073647571144123
545,908.224745,13.093195305304151
546,910.0,27.77285830733531
547,910.775255,13.118036518661489
548,913.224745,13.127242113349892
549,915.0,13.195121602226784
550,915.775255,13.130328152258528
551,918.224745,13.099623824868498
552,920.0,27.848244459719602
553,920.775255,13.08407395201532
554,923.224745,13.04988478494899
555,925.0,28.02675197534667
556,925.775255,13.031250495590776
557,928.224745,12.99441639529514
558,930.0,28.217362688681078
559,930.775255,12.973435787831026
560,933.224745,12.934457909157212
561,935.0,28.41130721970636
562,935.775255,27.199618830601263
563,938.224745,12.934964741558018
564,940.0,28.188521856393777
565,940.775255,12.973549961424443
566,943.224745,12.980409678199916
567,945.0,28.03386542227861
568,945.775255,12.998320769525135
569,948.224745,12.99046575422558
570,950.0,27.996113277649858
571,950.775255,12.995516304751874
572,953.224745,12.976812518743886
573,955.0,28.034338769444542
574,955.775255,12.972401399145717
575,958.224745,12.94563980880955
576,960.0,28.121518090883235
577,960.775255,12.934200682238222
578,963.224745,12.901297744868833
579,965.0,28.236526766923326
580,965.775255,12.88849557972583
581,968.224745,26.80664384986559
582,970.0,74.50824841377113
583,970.775255,72.9950638060996
584,973.224745,71.66237744988001
585,975.0,71.18324086736307
586,975.775255,14.251746504435847
587,978.224745,15.188006745045067
588,980.0,86.91023765625445
589,980.775255,87.08170573542819
590,983.224745,88.44518573184656
591,985.0,89.66521893786877
592,985.775255,90.08806096232333
593,988.224745,91.79068251932202
594,990.0,93.16704999657469
