,Time,Q1
0,0.0,0.0
1,0.775255,0.009442702435983578
2,3.224745,0.010039360729440653
3,5.0,0.001524708002810055
4,5.775255,2.150090643536261e-06
5,8.224745,6.246817258507235e-07
6,10.0,1.5059462558679735e-06
7,10.775255,3.515357002351598e-07
8,13.224745,2.4966857292066197e-07
9,15.0,0.002864082147490993
10,15.775255,1.1026370571700888e-07
11,18.224745,0.01769569259914767
12,20.0,0.08355643839349812
13,20.775255,0.08201126845229448
14,23.224745,1.8831919423176728
15,25.0,3.4587468582028245
16,25.775255,4.433079284569484
17,28.224745,9.77872869933273
18,30.0,12.977017760210527
19,30.775255,14.582133261984914
20,33.224745,21.788153741472296
21,35.0,25.862565478532463
22,35.775255,28.02971025028138
23,38.224745,37.15306758777557
24,40.0,41.96957104797335
25,40.775255,44.474875329067025
26,43.224745,53.682792552091804
27,45.0,58.000960844215584
28,45.775255,59.92567189091763
29,48.224745,65.69429730184918
30,50.0,68.02936178952426
31,50.775255,69.04544169021113
32,53.224745,72.44545935945439
33,55.0,74.01084436689975
34,55.775255,74.90939596953129
35,58.224745,78.21556177097975
36,60.0,79.78394379867824
37,60.775255,80.67730657902933
38,63.224745,83.51243110528398
39,65.0,84.65985412704501
40,65.775255,85.13365951240795
41,68.224745,85.70163050515605
42,70.0,85.58333085627655
43,70.775255,85.35797451322506
44,73.224745,83.99675057121222
45,75.0,83.25000704035178
46,75.775255,82.97084741939821
47,78.224745,82.20897890610433
48,80.0,81.94351343772179
49,80.775255,81.93376634818489
50,83.224745,82.18980363680684
51,85.0,82.3974572517768
52,85.775255,82.58177689473257
53,88.224745,83.48491920893399
54,90.0,83.97920433028418
55,90.775255,84.28622450736896
56,93.224745,85.59114738166332
57,95.0,86.25690298463036
58,95.775255,86.63342425908309
59,98.224745,88.08859869793638
60,100.0,88.78707002030518
61,100.775255,89.15975095981857
62,103.224745,90.40249225210775
63,105.0,90.93157654019227
64,105.775255,91.19116300220992
65,108.224745,91.65693472347841
66,110.0,91.69288148418818
67,110.775255,91.63612816727131
68,113.224745,90.4409713390892
69,115.0,89.54093805403653
70,115.775255,88.95544517818043
71,118.224745,85.62870754398104
72,120.0,83.68927736755764
73,120.775255,82.60265534166581
74,123.224745,77.4611779028667
75,125.0,74.67849343619639
76,125.775255,73.15153958543317
77,128.224745,66.76547795695751
78,130.0,63.5653397940445
79,130.775255,61.95566252848136
80,133.224745,56.51265588435342
81,135.0,54.1686532298149
82,135.775255,53.15420122128367
83,138.224745,50.60538598457814
84,140.0,49.79636729428124
85,140.775255,49.48390711241673
86,143.224745,49.44865564991221
87,145.0,49.785995496156744
88,145.775255,49.92856527119361
89,148.224745,50.74997255737002
90,150.0,51.173280696619564
91,150.775255,50.962282383547226
92,153.224745,49.36865739445341
93,155.0,48.4067828153276
94,155.775255,47.68227575581812
95,158.224745,44.7105755141556
96,160.0,43.23090070026653
97,160.775255,42.35223531262345
98,163.224745,39.07520788882469
99,165.0,37.535648691345436
100,165.775255,36.72507217522937
101,168.224745,34.00189013323959
102,170.0,32.82198816778792
103,170.775255,32.29209787952842
104,173.224745,30.733860713724972
105,175.0,30.122375747663703
106,175.775255,29.883811796637346
107,178.224745,29.278686703663332
108,180.0,29.07157157127083
109,180.775255,29.012447412855185
110,183.224745,28.9723708896511
111,185.0,29.00631968857615
112,185.775255,29.06526685725711
113,188.224745,29.45960023181467
114,190.0,29.701921086711383
115,190.775255,29.87465761417658
116,193.224745,30.715699406381454
117,195.0,31.176393091302238
118,195.775255,31.459843618880946
119,198.224745,32.68776657126473
120,200.0,33.32105005860093
121,200.775255,33.674614570521086
122,203.224745,35.087836469648465
123,205.0,35.785202145490956
124,205.775255,36.1494312717549
125,208.224745,37.53086908878893
126,210.0,38.19297169096084
127,210.775255,38.5246007928034
128,213.224745,39.7411784018418
129,215.0,40.31299034859212
130,215.775255,40.59029249701342
131,218.224745,41.580274748945286
132,220.0,42.037435092256494
133,220.775255,42.2510645197354
134,223.224745,42.989299749334684
135,225.0,43.32244530375108
136,225.775255,43.469602725303176
137,228.224745,43.95168748016375
138,230.0,44.16050688850358
139,230.775255,44.243004219068446
140,233.224745,44.480424404088275
141,235.0,44.57180113707177
142,235.775255,44.59516997306214
143,238.224745,44.61238302270748
144,240.0,44.599058971376635
145,240.775255,44.571660291499875
146,243.224745,44.40292041003479
147,245.0,44.30204988291355
148,245.775255,44.23415324936322
149,248.224745,43.92020227922068
150,250.0,43.75184909306119
151,250.775255,43.65473844226431
152,253.224745,43.23949150472704
153,255.0,43.02508253859408
154,255.775255,42.91019931543876
155,258.224745,42.437538887116894
156,260.0,42.198344822330235
157,260.775255,42.07650660948021
158,263.224745,41.58741422090886
159,265.0,41.34319052017271
160,265.775255,41.223932556868554
161,268.224745,40.75413065671754
162,270.0,40.52200710606614
163,270.775255,40.4130723009843
164,273.224745,39.99125615325136
165,275.0,39.78492230957955
166,275.775255,39.69192987855738
167,278.224745,39.33872365694489
168,280.0,39.167987712567175
169,280.775255,39.09433526701231
170,283.224745,38.82217166772872
171,285.0,38.69298022309393
172,285.775255,38.64001774677995
173,288.224745,38.45399860164099
174,290.0,38.36890825827985
175,290.775255,38.33634904218117
176,293.224745,38.23584073025188
177,295.0,38.194784881265356
178,295.775255,38.1812441670388
179,298.224745,38.16174631083565
180,300.0,38.16286444894018
181,300.775255,38.166397410247676
182,303.224745,38.22124293894105
183,305.0,38.26157883613422
184,305.775255,38.28012436359982
185,308.224745,38.40174759557338
186,310.0,38.47772033710335
187,310.775255,38.50940681717156
